Id,ActivityDate,activity_weekday,TotalSteps,activity_category,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,total_workout_mins,total_active_mins,active_percentage,SedentaryMinutes,sedentary_percentage,Calories
6290855005,5/2/2016,Monday,6781,Light,5.13,5.13,0,0,0,5.11,0.02,0,0,268,0,268,18.61%,1172,81.39%,2725
6290855005,5/3/2016,Tuesday,6047,Light,4.57,4.57,0,0,0,4.57,0,0,0,240,0,240,16.67%,1200,83.33%,2671
6290855005,5/4/2016,Wednesday,5832,Light,4.41,4.41,0,0,0,4.4,0.01,0,0,272,0,272,18.89%,1168,81.11%,2718
6290855005,5/5/2016,Thursday,6339,Light,4.79,4.79,0,0,0,4.79,0,0,0,239,0,239,16.60%,1201,83.40%,2682
6290855005,5/6/2016,Friday,6116,Light,4.62,4.62,0,0,0,4.59,0.029999999,0,0,305,0,305,21.18%,1135,78.82%,2806
6290855005,5/7/2016,Saturday,5510,Light,4.17,4.17,0,0,0,4.16,0,0,0,227,0,227,15.76%,1213,84.24%,2613
6290855005,5/8/2016,Sunday,7706,Moderate,5.83,5.83,0,0,0,5.82,0,0,0,251,0,251,17.43%,1189,82.57%,2712
6290855005,5/9/2016,Monday,6277,Light,4.75,4.75,0,0,0,4.73,0.02,0,0,264,0,264,18.33%,800,55.56%,2175
6290855005,5/10/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,0
6391747486,4/1/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1820
6391747486,4/2/2016,Saturday,2101,Sedentary,2.03,0,2.03,2.03,0,0,0,46,0,0,46,46,3.19%,1394,96.81%,2224
6391747486,4/3/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1820
6391747486,4/4/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1820
6391747486,4/5/2016,Tuesday,9766,Moderate,7.51,0.78,6.73,0,0.05,7.46,0,0,6,301,6,307,21.32%,1133,78.68%,2442
6391747486,4/6/2016,Wednesday,165,Sedentary,0.13,0.13,0,0,0,0.13,0,0,0,8,0,8,0.56%,1432,99.44%,1849
6391747486,4/7/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1822
6391747486,4/8/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1820
6391747486,4/9/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,198,13.75%,251
6775888955,4/1/2016,Friday,7225,Light,5.18,5.18,0,1.73,1.27,2.18,0,25,50,163,75,238,16.53%,1189,82.57%,3065
6775888955,4/2/2016,Saturday,1988,Sedentary,1.43,1.43,0,0,0,1.43,0,0,0,79,0,79,5.49%,909,63.13%,2207
6775888955,4/3/2016,Sunday,1577,Sedentary,1.13,1.13,0,0.07,0.89,0.17,0,1,17,8,18,26,1.81%,1414,98.19%,1977
6775888955,4/4/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/5/2016,Tuesday,9348,Moderate,6.7,6.7,0,1.13,2.04,3.14,0,56,133,240,189,429,29.79%,1011,70.21%,4286
6775888955,4/6/2016,Wednesday,11761,Active,8.43,8.43,0,1.31,2.44,4.68,0,24,99,300,123,423,29.38%,550,38.19%,3920
6775888955,4/7/2016,Thursday,13987,Active,10.03,10.03,0,2.87,3.34,3.82,0,46,114,250,160,410,28.47%,739,51.32%,3856
6775888955,4/8/2016,Friday,4131,Sedentary,2.96,2.96,0,1.37,0.61,0.98,0,27,30,75,57,132,9.17%,1308,90.83%,2584
6775888955,4/9/2016,Saturday,14,Sedentary,0.01,0.01,0,0,0,0.01,0,0,0,1,0,1,0.07%,601,41.74%,787
6775888955,4/12/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/13/2016,Wednesday,4053,Sedentary,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,35,120,8.33%,1053,73.13%,2400
6775888955,4/14/2016,Thursday,5162,Light,3.7,3.7,0,0.87,0.86,1.97,0,14,24,105,38,143,9.93%,863,59.93%,2507
6775888955,4/15/2016,Friday,1282,Sedentary,0.92,0.92,0,0,0,0.92,0,0,0,58,0,58,4.03%,976,67.78%,2127
6775888955,4/16/2016,Saturday,4732,Sedentary,3.39,3.39,0,2.52,0.81,0.06,0,36,18,9,54,63,4.38%,1377,95.63%,2225
6775888955,4/17/2016,Sunday,2497,Sedentary,1.79,1.79,0,0.35,1.13,0.31,0,5,24,19,29,48,3.33%,1392,96.67%,2067
6775888955,4/18/2016,Monday,8294,Moderate,5.95,5.95,0,2,0.77,3.17,0,30,31,146,61,207,14.38%,1233,85.63%,2798
6775888955,4/19/2016,Tuesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/20/2016,Wednesday,10771,Active,7.72,7.72,0,3.77,1.74,2.22,0,70,113,178,183,361,25.07%,1079,74.93%,3727
6775888955,4/21/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/22/2016,Friday,637,Sedentary,0.46,0.46,0,0,0,0.46,0,0,0,20,0,20,1.39%,1420,98.61%,1922
6775888955,4/23/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/24/2016,Sunday,2153,Sedentary,1.54,1.54,0,0.77,0.62,0.15,0,11,18,11,29,40,2.78%,1400,97.22%,2053
6775888955,4/25/2016,Monday,6474,Light,4.64,4.64,0,2.27,0.46,1.9,0,33,13,92,46,138,9.58%,1302,90.42%,2484
6775888955,4/26/2016,Tuesday,7091,Light,5.27,5.27,1.96,3.48,0.87,0.73,0,42,30,47,72,119,8.26%,1321,91.74%,2584
6775888955,4/27/2016,Wednesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/28/2016,Thursday,703,Sedentary,0.5,0.5,0,0.06,0.2,0.24,0,2,13,15,15,30,2.08%,1410,97.92%,1993
6775888955,4/29/2016,Friday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,4/30/2016,Saturday,2503,Sedentary,1.79,1.79,0,0.16,0.16,1.48,0,3,9,84,12,96,6.67%,1344,93.33%,2280
6775888955,5/1/2016,Sunday,2487,Sedentary,1.78,1.78,0,0.48,0.62,0.68,0,9,34,50,43,93,6.46%,1347,93.54%,2319
6775888955,5/2/2016,Monday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,5/3/2016,Tuesday,9,Sedentary,0.01,0.01,0,0,0,0.01,0,0,0,1,0,1,0.07%,1439,99.93%,1843
6775888955,5/4/2016,Wednesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,5/5/2016,Thursday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1841
6775888955,5/6/2016,Friday,4697,Sedentary,3.37,3.37,0,0.47,0.93,1.93,0,12,35,75,47,122,8.47%,1318,91.53%,2496
6775888955,5/7/2016,Saturday,1967,Sedentary,1.41,1.41,0,0.13,0.24,1.05,0,2,5,49,7,56,3.89%,551,38.26%,1032
6962181067,3/30/2016,Wednesday,15491,Active,10.24,10.24,0,1.29,4.49,4.46,0,18,77,272,95,367,25.49%,641,44.51%,2244
6962181067,3/31/2016,Thursday,14097,Active,9.32,9.32,0,3.5,1.92,3.9,0,50,32,234,82,316,21.94%,595,41.32%,2188
6962181067,4/1/2016,Friday,10467,Active,6.98,6.98,0,0.7,2.43,3.85,0,9,45,252,54,306,21.25%,602,41.81%,2014
6962181067,4/2/2016,Saturday,12437,Active,8.3,8.3,0,3.76,1.29,3.24,0,50,24,219,74,293,20.35%,732,50.83%,2115
6962181067,4/3/2016,Sunday,12307,Active,8.14,8.14,0,1.01,3.26,3.87,0,14,51,218,65,283,19.65%,589,40.90%,2055
6962181067,4/4/2016,Monday,18952,Active,12.8,12.8,0,5.91,1.23,5.66,0,73,20,327,93,420,29.17%,570,39.58%,2437
6962181067,4/5/2016,Tuesday,12010,Active,7.94,7.94,0,2.38,0.95,4.61,0,38,17,287,55,342,23.75%,692,48.06%,2158
6962181067,4/6/2016,Wednesday,12480,Active,8.86,8.25,3.97,4.18,0.69,4,0,55,14,276,69,345,23.96%,593,41.18%,2170
6962181067,4/7/2016,Thursday,13417,Active,9.65,8.87,1.93,3.39,1.25,4.91,0.100000002,45,16,284,61,345,23.96%,665,46.18%,2244
6962181067,4/8/2016,Friday,14400,Active,10.88,9.52,5.46,2.47,2.88,5.53,0,27,37,276,64,340,23.61%,697,48.40%,2188
6962181067,4/9/2016,Saturday,12495,Active,8.26,8.26,0,2.21,1.09,4.96,0,33,19,324,52,376,26.11%,609,42.29%,2231
6962181067,4/10/2016,Sunday,10148,Active,6.71,6.71,0,1.36,0.22,5.13,0,19,7,306,26,332,23.06%,679,47.15%,2100
6962181067,4/11/2016,Monday,12362,Active,9.09,8.17,2.7,1.09,2.73,5.27,0,21,38,297,59,356,24.72%,678,47.08%,2188
6962181067,4/12/2016,Tuesday,10199,Active,6.74,6.74,0,3.4,0.83,2.51,0,50,14,189,64,253,17.57%,796,55.28%,1994
6962181067,4/13/2016,Wednesday,5652,Light,3.74,3.74,0,0.57,1.21,1.96,0,8,24,142,32,174,12.08%,548,38.06%,1718
6962181067,4/14/2016,Thursday,1551,Sedentary,1.03,1.03,0,0,0,1.03,0,0,0,86,0,86,5.97%,862,59.86%,1466
6962181067,4/15/2016,Friday,5563,Light,3.68,3.68,0,0,0,3.68,0,0,0,217,0,217,15.07%,837,58.13%,1756
6962181067,4/16/2016,Saturday,13217,Active,8.74,8.74,0,3.66,0.19,4.88,0,50,3,280,53,333,23.13%,741,51.46%,2173
6962181067,4/17/2016,Sunday,10145,Active,6.71,6.71,0,0.33,0.68,5.69,0,5,13,295,18,313,21.74%,634,44.03%,2027
6962181067,4/18/2016,Monday,11404,Active,7.54,7.54,0,0.83,2.39,4.32,0,13,42,238,55,293,20.35%,689,47.85%,2039
6962181067,4/19/2016,Tuesday,10742,Active,7.1,7.1,0,2.1,2.13,2.87,0,35,41,195,76,271,18.82%,659,45.76%,2046
6962181067,4/20/2016,Wednesday,13928,Active,9.55,9.55,0,4.28,0.19,5.09,0,48,4,297,52,349,24.24%,639,44.38%,2174
6962181067,4/21/2016,Thursday,11835,Active,9.71,7.88,4.08,3.99,2.1,3.51,0.109999999,53,27,214,80,294,20.42%,708,49.17%,2179
6962181067,4/22/2016,Friday,10725,Active,7.09,7.09,0,1.77,1.55,3.77,0,30,33,240,63,303,21.04%,659,45.76%,2086
6962181067,4/23/2016,Saturday,20031,Active,13.24,13.24,0,4.2,2,7.04,0,58,41,347,99,446,30.97%,484,33.61%,2571
6962181067,4/24/2016,Sunday,5029,Light,3.32,3.32,0,0,0,3.32,0,0,0,199,0,199,13.82%,720,50.00%,1705
6962181067,4/25/2016,Monday,13239,Active,9.27,9.08,2.79,3.02,1.68,4.46,0.100000002,35,31,282,66,348,24.17%,637,44.24%,2194
6962181067,4/26/2016,Tuesday,10433,Active,6.9,6.9,0,2.58,0.42,3.9,0,36,7,254,43,297,20.63%,680,47.22%,2012
6962181067,4/27/2016,Wednesday,10320,Active,6.82,6.82,0,0.55,2.02,4.25,0,7,38,279,45,324,22.50%,697,48.40%,2034
6962181067,4/28/2016,Thursday,12627,Active,8.35,8.35,0,2.51,0.24,5.59,0,38,8,288,46,334,23.19%,621,43.13%,2182
6962181067,4/29/2016,Friday,10762,Active,7.11,7.11,0,0.82,0.48,5.81,0,12,15,369,27,396,27.50%,645,44.79%,2254
6962181067,4/30/2016,Saturday,10081,Active,6.66,6.66,0,2.24,0.76,3.67,0,32,16,237,48,285,19.79%,731,50.76%,2002
6962181067,5/1/2016,Sunday,5454,Light,3.61,3.61,0,0,0,3.61,0,0,0,215,0,215,14.93%,722,50.14%,1740
6962181067,5/2/2016,Monday,12912,Active,8.54,8.54,0,1.2,2,5.34,0,18,39,313,57,370,25.69%,655,45.49%,2162
6962181067,5/3/2016,Tuesday,12109,Active,8.12,8.12,0,1.74,2.04,4.33,0,21,36,267,57,324,22.50%,654,45.42%,2072
6962181067,5/4/2016,Wednesday,10147,Active,6.71,6.71,0,0.47,1.68,4.55,0,15,36,284,51,335,23.26%,683,47.43%,2086
6962181067,5/5/2016,Thursday,10524,Active,6.96,6.96,0,0.99,1.16,4.81,0,14,22,305,36,341,23.68%,591,41.04%,2066
6962181067,5/6/2016,Friday,5908,Light,3.91,3.91,0,0,0,3.91,0,0,0,299,0,299,20.76%,717,49.79%,1850
6962181067,5/7/2016,Saturday,6815,Light,4.5,4.5,0,0,0,4.5,0,0,0,328,0,328,22.78%,745,51.74%,1947
6962181067,5/8/2016,Sunday,4188,Sedentary,2.77,2.77,0,0,0.52,2.25,0,0,14,151,14,165,11.46%,709,49.24%,1659
6962181067,5/9/2016,Monday,12342,Active,8.72,8.68,3.17,3.9,1.18,3.65,0,43,21,231,64,295,20.49%,607,42.15%,2105
6962181067,5/10/2016,Tuesday,15448,Active,10.21,10.21,0,3.47,1.75,4.99,0,62,34,275,96,371,25.76%,626,43.47%,2361
6962181067,5/11/2016,Wednesday,6722,Light,4.44,4.44,0,1.49,0.31,2.65,0,24,7,199,31,230,15.97%,709,49.24%,1855
6962181067,5/12/2016,Thursday,3587,Sedentary,2.37,2.37,0,0,0.25,2.11,0,0,8,105,8,113,7.85%,127,8.82%,928
7007744171,4/1/2016,Friday,11680,Active,9.06,7.81,4.9,4.49,0.33,4.24,0,50,7,244,57,301,20.90%,1139,79.10%,2573
7007744171,4/2/2016,Saturday,10976,Active,7.34,7.34,0,0.55,0.67,6.13,0,9,16,271,25,296,20.56%,1075,74.65%,2575
7007744171,4/3/2016,Sunday,16806,Active,11.24,11.24,0,6.41,1.37,3.47,0,104,31,230,135,365,25.35%,1002,69.58%,3086
7007744171,4/4/2016,Monday,15266,Active,11.4,10.21,5.19,5.8,0.76,4.79,0.050000001,70,21,292,91,383,26.60%,1057,73.40%,2886
7007744171,4/5/2016,Tuesday,12084,Active,9.14,8.08,4.84,4.39,0.46,4.29,0,50,6,284,56,340,23.61%,1030,71.53%,2676
7007744171,4/6/2016,Wednesday,13513,Active,10.25,9.07,4.84,5.35,0.33,4.56,0,64,8,270,72,342,23.75%,1098,76.25%,2811
7007744171,4/7/2016,Thursday,14100,Active,10.58,9.43,4.88,5.1,1.19,4.28,0,61,33,265,94,359,24.93%,1015,70.49%,2840
7007744171,4/8/2016,Friday,12627,Active,9.65,8.45,4.84,4.7,0.74,4.21,0,54,22,301,76,377,26.18%,1063,73.82%,2871
7007744171,4/9/2016,Saturday,10345,Active,6.92,6.92,0,0.07,0.27,6.58,0,2,6,358,8,366,25.42%,1074,74.58%,2613
7007744171,4/10/2016,Sunday,10146,Active,6.79,6.79,0,0.07,0.61,6.11,0,1,12,397,13,410,28.47%,1030,71.53%,2700
7007744171,4/11/2016,Monday,12168,Active,8.14,8.14,0,1.05,0.79,6.29,0,18,27,375,45,420,29.17%,1020,70.83%,2871
7007744171,4/12/2016,Tuesday,14172,Active,10.29,9.48,4.87,4.5,0.38,5.41,0,53,8,355,61,416,28.89%,1024,71.11%,2937
7007744171,4/13/2016,Wednesday,12862,Active,9.65,8.6,4.85,4.61,0.56,4.48,0,56,22,261,78,339,23.54%,1101,76.46%,2742
7007744171,4/14/2016,Thursday,11179,Active,8.24,7.48,3.29,2.95,0.34,4.96,0,34,6,304,40,344,23.89%,1096,76.11%,2668
7007744171,4/15/2016,Friday,5273,Light,3.53,3.53,0,0,0,3.53,0,0,0,202,0,202,14.03%,1238,85.97%,2098
7007744171,4/16/2016,Saturday,4631,Sedentary,3.1,3.1,0,0,0,3.1,0,0,0,203,0,203,14.10%,1155,80.21%,2076
7007744171,4/17/2016,Sunday,8059,Moderate,5.39,5.39,0,0,0,5.39,0,0,0,305,0,305,21.18%,1135,78.82%,2383
7007744171,4/18/2016,Monday,14816,Active,10.98,9.91,4.93,3.79,2.12,5.05,0.02,48,31,284,79,363,25.21%,1077,74.79%,2832
7007744171,4/19/2016,Tuesday,14194,Active,10.48,9.5,4.94,4.41,0.76,5.31,0,53,17,304,70,374,25.97%,1066,74.03%,2812
7007744171,4/20/2016,Wednesday,15566,Active,11.31,10.41,4.92,4.79,0.67,5.86,0,60,33,347,93,440,30.56%,1000,69.44%,3096
7007744171,4/21/2016,Thursday,13744,Active,9.19,9.19,0,2.15,1.87,5.17,0,30,34,327,64,391,27.15%,1049,72.85%,2763
7007744171,4/22/2016,Friday,15299,Active,10.24,10.24,0,4.1,1.76,4.37,0,64,50,261,114,375,26.04%,1065,73.96%,2889
7007744171,4/23/2016,Saturday,8093,Moderate,5.41,5.41,0,0.13,1.13,4.15,0,2,25,223,27,250,17.36%,1190,82.64%,2284
7007744171,4/24/2016,Sunday,11085,Active,7.42,7.42,0,0,0,7.42,0,0,0,419,0,419,29.10%,1021,70.90%,2667
7007744171,4/25/2016,Monday,18229,Active,13.34,12.2,4.86,4.31,1.37,7.67,0,51,24,379,75,454,31.53%,986,68.47%,3055
7007744171,4/26/2016,Tuesday,15090,Active,10.1,10.1,0,0.93,0.94,8.23,0,16,22,424,38,462,32.08%,978,67.92%,2939
7007744171,4/27/2016,Wednesday,13541,Active,10.22,9.06,4.89,4.27,0.66,5.29,0,50,12,337,62,399,27.71%,1041,72.29%,2830
7007744171,4/28/2016,Thursday,15128,Active,10.12,10.12,0,1.09,0.77,8.26,0,16,16,401,32,433,30.07%,1007,69.93%,2836
7007744171,4/29/2016,Friday,20067,Active,14.3,13.42,4.91,4.31,2.05,7.95,0,55,42,382,97,479,33.26%,961,66.74%,3180
7007744171,4/30/2016,Saturday,3761,Sedentary,2.52,2.52,0,0,0,2.52,0,0,0,200,0,200,13.89%,1240,86.11%,2051
7007744171,5/1/2016,Sunday,5600,Light,3.75,3.75,0,0,0,3.75,0,0,0,237,0,237,16.46%,1142,79.31%,2225
7007744171,5/2/2016,Monday,13041,Active,9.18,8.72,2.83,4.64,0.7,3.83,0,64,14,250,78,328,22.78%,1112,77.22%,2642
7007744171,5/3/2016,Tuesday,14510,Active,10.87,9.71,4.91,4.48,1.02,5.36,0,58,31,330,89,419,29.10%,1021,70.90%,2976
7007744171,5/4/2016,Wednesday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1557
7007744171,5/5/2016,Thursday,15010,Active,11.1,10.04,4.88,4.33,1.29,5.48,0,53,23,317,76,393,27.29%,1047,72.71%,2933
7007744171,5/6/2016,Friday,11459,Active,7.67,7.67,0,3,0.81,3.86,0,44,13,247,57,304,21.11%,1136,78.89%,2553
7007744171,5/7/2016,Saturday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,111,7.71%,120
7086361926,4/1/2016,Friday,11463,Active,7.67,7.67,0,2.83,1.89,2.93,0,38,30,154,68,222,15.42%,777,53.96%,2496
7086361926,4/2/2016,Saturday,87,Sedentary,0.02,0.02,0,0,0,0.01,0,0,0,2,0,2,0.14%,872,60.56%,1641
7086361926,4/3/2016,Sunday,1949,Sedentary,1.31,1.31,0,0.23,0.35,0.73,0,3,6,27,9,36,2.50%,1404,97.50%,1794
7086361926,4/4/2016,Monday,6101,Light,3.87,3.87,0,0.53,0.23,3.1,0,31,24,138,55,193,13.40%,1247,86.60%,2421
7086361926,4/5/2016,Tuesday,7478,Light,4.99,4.99,0,1.8,0.53,2.61,0.029999999,25,33,132,58,190,13.19%,1159,80.49%,2439
7086361926,4/6/2016,Wednesday,7352,Light,4.73,4.73,0,1.41,0.78,2.53,0,19,14,124,33,157,10.90%,814,56.53%,2233
7086361926,4/7/2016,Thursday,14604,Active,10.82,10.82,0,7.23,1.12,2.43,0.029999999,76,30,127,106,233,16.18%,695,48.26%,2862
7086361926,4/8/2016,Friday,9634,Moderate,6.52,6.52,0,2.5,1.4,2.59,0,50,48,140,98,238,16.53%,797,55.35%,2752
7086361926,4/9/2016,Saturday,7338,Light,4.67,4.67,0,1.08,0.13,3.46,0,27,5,204,32,236,16.39%,717,49.79%,2519
7086361926,4/10/2016,Sunday,569,Sedentary,0.35,0.35,0,0,0,0.34,0,0,0,27,0,27,1.88%,1368,95.00%,1799
7086361926,4/11/2016,Monday,6242,Light,3.92,3.92,0,0.74,0.23,2.93,0,46,22,126,68,194,13.47%,741,51.46%,2543
7086361926,4/12/2016,Tuesday,11317,Active,8.41,8.41,0,5.27,0.15,2.97,0,59,6,153,65,218,15.14%,745,51.74%,2772
7086361926,4/13/2016,Wednesday,5813,Light,3.62,3.62,0,0.56,0.21,2.84,0,31,26,155,57,212,14.72%,744,51.67%,2516
7086361926,4/14/2016,Thursday,9123,Moderate,6.12,6.12,0,2.03,0.33,3.66,0,35,32,189,67,256,17.78%,787,54.65%,2734
7086361926,4/15/2016,Friday,8585,Moderate,5.67,5.67,0,2.04,1.11,2.53,0,30,21,139,51,190,13.19%,864,60.00%,2395
7086361926,4/16/2016,Saturday,31,Sedentary,0.01,0.01,0,0,0,0.01,0,0,0,3,0,3,0.21%,1437,99.79%,1635
7086361926,4/17/2016,Sunday,0,Sedentary,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,1440,100.00%,1629
7086361926,4/18/2016,Monday,9827,Moderate,6.71,6.71,0,3.17,1.22,2.31,0,61,51,114,112,226,15.69%,1136,78.89%,2743
7086361926,4/19/2016,Tuesday,10688,Active,7.29,7.29,0,3.53,1.23,2.51,0,67,69,124,136,260,18.06%,671,46.60%,2944
7086361926,4/20/2016,Wednesday,14365,Active,10.64,10.64,0,7.64,0.45,2.54,0,87,13,145,100,245,17.01%,797,55.35%,2997
7086361926,4/21/2016,Thursday,9469,Moderate,6.18,6.18,0,1.36,0.3,4.51,0,19,6,206,25,231,16.04%,758,52.64%,2463
7086361926,4/22/2016,Friday,9753,Moderate,6.53,6.53,0,2.87,0.97,2.67,0,58,59,153,117,270,18.75%,762,52.92%,2846
7086361926,4/23/2016,Saturday,2817,Sedentary,1.81,1.81,0,0,0,1.8,0,0,0,90,0,90,6.25%,1350,93.75%,1965
7086361926,4/24/2016,Sunday,3520,Sedentary,2.16,2.16,0,0,0,2.15,0,0,0,125,0,125,8.68%,566,39.31%,2049
7086361926,4/25/2016,Monday,10091,Active,6.82,6.82,0,3.75,0.7,2.37,0,69,39,129,108,237,16.46%,706,49.03%,2752
7086361926,4/26/2016,Tuesday,10387,Active,7.07,7.07,0,4.16,0.77,2.12,0,70,33,132,103,235,16.32%,726,50.42%,2781
7086361926,4/27/2016,Wednesday,11107,Active,8.34,8.34,0,5.63,0.18,2.53,0,55,6,145,61,206,14.31%,829,57.57%,2693
7086361926,4/28/2016,Thursday,11584,Active,7.8,7.8,0,2.79,1.64,3.36,0,54,48,161,102,263,18.26%,810,56.25%,2862
7086361926,4/29/2016,Friday,7881,Moderate,4.95,4.95,0,0.49,0.45,4,0,24,36,182,60,242,16.81%,1198,83.19%,2616
7086361926,4/30/2016,Saturday,14560,Active,9.41,9.41,0,3.12,1.04,5.24,0,42,17,308,59,367,25.49%,584,40.56%,2995
7086361926,5/1/2016,Sunday,12390,Active,8.07,8.07,0,2.3,0.9,4.85,0,30,15,258,45,303,21.04%,685,47.57%,2730
7086361926,5/2/2016,Monday,10052,Active,6.81,6.81,0,3.48,0.66,2.66,0,66,26,139,92,231,16.04%,737,51.18%,2754
7086361926,5/3/2016,Tuesday,10288,Active,6.76,6.76,0,2.74,0.85,3.16,0,57,36,152,93,245,17.01%,761,52.85%,2754
7086361926,5/4/2016,Wednesday,10988,Active,8.31,8.31,0,5.28,0.12,2.9,0,45,12,135,57,192,13.33%,843,58.54%,2655
7086361926,5/5/2016,Thursday,8564,Moderate,5.6,5.6,0,1.78,0.83,2.95,0,24,14,149,38,187,12.99%,1253,87.01%,2386
7086361926,5/6/2016,Friday,12461,Active,8.38,8.38,0,3.82,1.43,3.12,0,84,35,154,119,273,18.96%,834,57.92%,2924
7086361926,5/7/2016,Saturday,12827,Active,8.48,8.48,0,1.46,2.33,4.68,0,20,42,209,62,271,18.82%,621,43.13%,2739
7086361926,5/8/2016,Sunday,10677,Active,7.1,7.1,0,2.31,1.53,3.25,0,32,27,147,59,206,14.31%,695,48.26%,2534
7086361926,5/9/2016,Monday,13566,Active,9.11,9.11,0,4.26,1.71,3.12,0,67,50,171,117,288,20.00%,743,51.60%,2960
7086361926,5/10/2016,Tuesday,14433,Active,10.79,10.79,0,7.11,1.2,2.45,0,72,23,106,95,201,13.96%,1182,82.08%,2800
7086361926,5/11/2016,Wednesday,9572,Moderate,6.52,6.52,0,2.89,1.39,2.23,0,57,40,128,97,225,15.63%,757,52.57%,2735
7086361926,5/12/2016,Thursday,3789,Sedentary,2.56,2.56,0,0.38,0.27,1.89,0,5,4,58,9,67,4.65%,343,23.82%,1199
8053475328,4/2/2016,Saturday,20188,Active,15.62,15.62,0,12.06,0.85,2.71,0,124,19,172,143,315,21.88%,1125,78.13%,3377
8053475328,4/3/2016,Sunday,25701,Active,20.14,20.14,0,16.82,1.63,1.69,0,165,36,97,201,298,20.69%,1142,79.31%,3697
8053475328,4/4/2016,Monday,17395,Active,13.21,13.21,0,9.67,0.18,3.35,0,100,4,213,104,317,22.01%,1123,77.99%,3209
8053475328,4/5/2016,Tuesday,17167,Active,13.41,13.41,0,9.96,0.31,3.14,0,98,8,184,106,290,20.14%,1150,79.86%,3167
8053475328,4/6/2016,Wednesday,16435,Active,12.42,12.42,0,8.96,0.55,2.91,0,100,14,191,114,305,21.18%,1135,78.82%,3122
8053475328,4/7/2016,Thursday,17078,Active,13.2,13.2,0,9.97,0.24,2.99,0,101,6,190,107,297,20.63%,1143,79.38%,3176
8053475328,4/8/2016,Friday,11693,Active,9.54,9.54,0,6.77,0.26,2.5,0,60,6,153,66,219,15.21%,1221,84.79%,2790
8053475328,4/9/2016,Saturday,11159,Active,9.14,9.14,0,6.69,0.25,2.19,0,59,6,120,65,185,12.85%,1255,87.15%,2715
8053475328,4/10/2016,Sunday,10118,Active,7.73,7.73,0,3.05,0.8,3.88,0,30,18,207,48,255,17.71%,1185,82.29%,2684
8053475328,4/11/2016,Monday,16064,Active,12.72,12.72,0,9.98,0.36,2.38,0,96,8,155,104,259,17.99%,1181,82.01%,3097
8053475328,4/12/2016,Tuesday,18060,Active,14.12,14.12,0,11.64,0.39,2.1,0,116,8,123,124,247,17.15%,1193,82.85%,3186
8053475328,4/13/2016,Wednesday,16433,Active,13.35,13.35,0,10.43,0.47,2.45,0,95,12,156,107,263,18.26%,1177,81.74%,3140
8053475328,4/14/2016,Thursday,20159,Active,15.97,15.97,0,12.34,0.21,3.36,0,119,5,193,124,317,22.01%,1123,77.99%,3411
8053475328,4/15/2016,Friday,20669,Active,16.24,16.24,0,13.26,0.39,2.59,0,132,8,158,140,298,20.69%,1142,79.31%,3410
8053475328,4/16/2016,Saturday,14549,Active,11.11,11.11,0,9.36,0.27,1.49,0,96,6,83,102,185,12.85%,1255,87.15%,2867
8053475328,4/17/2016,Sunday,18827,Active,13.69,13.69,0,9.24,0.8,3.64,0,111,21,195,132,327,22.71%,1113,77.29%,3213
